,date,isin,nav,name
BE0058190878,2020-01-03,BE0058190878,145.29,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-06,BE0058190878,145.29,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-07,BE0058190878,145.29,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-08,BE0058190878,145.29,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-09,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-10,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-13,BE0058190878,145.28,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-14,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-15,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-16,BE0058190878,145.26,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-17,BE0058190878,145.26,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-20,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-21,BE0058190878,145.27,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-22,BE0058190878,145.26,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-23,BE0058190878,145.24,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-24,BE0058190878,145.24,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-27,BE0058190878,145.25,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
BE0058190878,2020-01-28,BE0058190878,145.25,"DPAM INV B BD EUR ST 1 Y ""A"" (EUR) INC"
