,date,isin,nav,name
AT0000494893,2020-01-03,AT0000494893,240.95,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-07,AT0000494893,230.73,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-08,AT0000494893,234.45,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-09,AT0000494893,237.0,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-10,AT0000494893,251.72,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-13,AT0000494893,253.02,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-14,AT0000494893,255.78,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-15,AT0000494893,257.99,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-16,AT0000494893,256.66,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-17,AT0000494893,258.73,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-20,AT0000494893,258.53,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-21,AT0000494893,260.38,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-22,AT0000494893,261.15,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-23,AT0000494893,260.06,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-24,AT0000494893,259.17,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-27,AT0000494893,258.27,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-28,AT0000494893,253.37,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-29,AT0000494893,253.08,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-30,AT0000494893,252.39,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-01-31,AT0000494893,250.85,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-03,AT0000494893,247.5,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-04,AT0000494893,248.36,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-05,AT0000494893,255.96,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-06,AT0000494893,256.19,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-07,AT0000494893,256.58,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-10,AT0000494893,252.23,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-11,AT0000494893,248.24,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-12,AT0000494893,250.54,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-13,AT0000494893,250.7,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-14,AT0000494893,253.18,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-17,AT0000494893,251.88,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-18,AT0000494893,253.43,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-19,AT0000494893,250.25,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-20,AT0000494893,249.27,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-21,AT0000494893,241.21,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-24,AT0000494893,241.72,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-25,AT0000494893,235.74,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-26,AT0000494893,233.88,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-27,AT0000494893,235.15,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-02-28,AT0000494893,222.87,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-02,AT0000494893,211.79,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-03,AT0000494893,212.48,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-04,AT0000494893,224.18,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-05,AT0000494893,224.0,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-06,AT0000494893,223.93,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-09,AT0000494893,219.02,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-10,AT0000494893,204.95,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-11,AT0000494893,201.52,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-12,AT0000494893,201.38,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-13,AT0000494893,187.49,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-16,AT0000494893,190.57,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-17,AT0000494893,172.22,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-18,AT0000494893,173.28,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-19,AT0000494893,170.58,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-20,AT0000494893,170.89,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-23,AT0000494893,171.61,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-24,AT0000494893,166.5,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-25,AT0000494893,179.05,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-26,AT0000494893,178.78,"ESPA STOCK ISTANBUL ""VT"" EUR ACC"
AT0000494893,2020-03-27,AT0000494893,182.21,"9ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-03-30,AT0000494893,173.27,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-03-31,AT0000494893,170.55,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-01,AT0000494893,173.67,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-02,AT0000494893,171.83,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-03,AT0000494893,175.54,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-06,AT0000494893,174.3,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-07,AT0000494893,177.78,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-08,AT0000494893,177.1,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-09,AT0000494893,178.65,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-14,AT0000494893,182.39,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-15,AT0000494893,185.86,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-16,AT0000494893,180.39,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-17,AT0000494893,181.18,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-20,AT0000494893,183.47,"ESPA STOCK ISTANBUL ""VT"" EUR            "
AT0000494893,2020-04-21,AT0000494893,184.25,"ESPA STOCK ISTANBUL ""VT"" EUR            "
