,date,isin,nav,name
DK0060238194,2020-01-03,DK0060238194,147.96,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-06,DK0060238194,148.05,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-07,DK0060238194,148.45,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-08,DK0060238194,148.72,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-09,DK0060238194,148.94,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-10,DK0060238194,149.3,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-13,DK0060238194,148.99,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-14,DK0060238194,148.78,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-15,DK0060238194,149.11,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-16,DK0060238194,149.48,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-17,DK0060238194,150.3,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-20,DK0060238194,150.24,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-21,DK0060238194,149.42,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-22,DK0060238194,149.88,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-23,DK0060238194,150.22,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-24,DK0060238194,150.18,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-27,DK0060238194,148.62,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-28,DK0060238194,149.27,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-29,DK0060238194,149.96,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-30,DK0060238194,149.13,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-01-31,DK0060238194,148.73,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-03,DK0060238194,148.6,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-04,DK0060238194,149.28,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-05,DK0060238194,150.3,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-06,DK0060238194,150.11,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-07,DK0060238194,149.76,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-10,DK0060238194,149.68,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-11,DK0060238194,150.54,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-12,DK0060238194,150.7,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-13,DK0060238194,150.07,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-14,DK0060238194,150.92,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-17,DK0060238194,150.56,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-18,DK0060238194,150.47,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-19,DK0060238194,150.75,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-20,DK0060238194,150.86,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-21,DK0060238194,150.83,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-24,DK0060238194,148.43,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-25,DK0060238194,148.21,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-26,DK0060238194,146.35,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-27,DK0060238194,145.69,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-02-28,DK0060238194,143.61,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-02,DK0060238194,143.62,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-03,DK0060238194,145.51,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-04,DK0060238194,145.7,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-05,DK0060238194,145.73,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-06,DK0060238194,143.84,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-10,DK0060238194,141.04,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-11,DK0060238194,139.36,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-12,DK0060238194,134.64,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-13,DK0060238194,132.93,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-17,DK0060238194,127.15,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-19,DK0060238194,121.93,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-20,DK0060238194,125.55,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-23,DK0060238194,122.63,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-24,DK0060238194,125.64,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-25,DK0060238194,127.52,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-26,DK0060238194,128.22,JYSKE INVEST BALANCED STRATEGY (GBP) ACC
DK0060238194,2020-03-27,DK0060238194,130.37,8JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-03-30,DK0060238194,129.79,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-03-31,DK0060238194,131.52,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-01,DK0060238194,129.83,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-02,DK0060238194,129.31,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-03,DK0060238194,128.54,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-06,DK0060238194,130.6,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-07,DK0060238194,134.07,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-08,DK0060238194,132.26,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-14,DK0060238194,134.28,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-15,DK0060238194,134.13,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-16,DK0060238194,134.56,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-17,DK0060238194,135.54,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-20,DK0060238194,135.22,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-21,DK0060238194,134.87,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-22,DK0060238194,134.52,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-23,DK0060238194,134.76,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-24,DK0060238194,134.91,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-27,DK0060238194,136.54,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-28,DK0060238194,136.86,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-29,DK0060238194,137.29,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-04-30,DK0060238194,138.65,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-01,DK0060238194,136.98,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-04,DK0060238194,136.07,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-05,DK0060238194,136.99,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-06,DK0060238194,137.34,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-07,DK0060238194,136.65,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-11,DK0060238194,137.68,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-12,DK0060238194,137.66,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-13,DK0060238194,137.58,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-14,DK0060238194,136.08,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-15,DK0060238194,137.15,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-18,DK0060238194,137.93,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-19,DK0060238194,138.55,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-20,DK0060238194,139.01,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-25,DK0060238194,139.61,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-26,DK0060238194,140.27,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-27,DK0060238194,140.47,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-28,DK0060238194,140.92,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-05-29,DK0060238194,140.73,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-02,DK0060238194,142.0,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-03,DK0060238194,142.5,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-04,DK0060238194,142.18,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-08,DK0060238194,144.36,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-09,DK0060238194,144.18,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-10,DK0060238194,143.87,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-11,DK0060238194,142.91,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-12,DK0060238194,142.55,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-15,DK0060238194,141.16,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-16,DK0060238194,142.99,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-17,DK0060238194,143.4,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-18,DK0060238194,143.38,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-19,DK0060238194,143.61,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-22,DK0060238194,143.66,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-25,DK0060238194,142.05,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-26,DK0060238194,142.96,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-29,DK0060238194,141.77,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-06-30,DK0060238194,142.47,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-01,DK0060238194,142.81,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-02,DK0060238194,143.19,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-03,DK0060238194,142.97,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-06,DK0060238194,144.23,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-07,DK0060238194,143.74,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-08,DK0060238194,144.27,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-09,DK0060238194,144.39,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-10,DK0060238194,143.85,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-13,DK0060238194,144.72,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-14,DK0060238194,144.25,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-15,DK0060238194,145.08,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-17,DK0060238194,145.21,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-20,DK0060238194,145.09,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-21,DK0060238194,146.49,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-22,DK0060238194,145.35,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-23,DK0060238194,146.18,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-24,DK0060238194,145.49,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-27,DK0060238194,145.32,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-28,DK0060238194,145.42,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-29,DK0060238194,145.44,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-30,DK0060238194,145.17,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-07-31,DK0060238194,145.44,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-03,DK0060238194,145.71,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-04,DK0060238194,146.06,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-05,DK0060238194,146.87,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-06,DK0060238194,146.55,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-07,DK0060238194,147.13,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-10,DK0060238194,147.49,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-11,DK0060238194,147.32,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-12,DK0060238194,147.05,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-13,DK0060238194,147.35,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-14,DK0060238194,146.81,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-17,DK0060238194,147.01,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-18,DK0060238194,147.11,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-19,DK0060238194,147.49,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-20,DK0060238194,146.84,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-21,DK0060238194,147.08,JYSKE INVEST BALANCED STRATEGY (GBP)    
DK0060238194,2020-08-24,DK0060238194,147.65,JYSKE INVEST BALANCED STRATEGY (GBP)    
