,date,isin,nav,name
AT0000973037,2020-10-01,AT0000973037,144.51,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-02,AT0000973037,144.97,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-05,AT0000973037,144.9,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-06,AT0000973037,145.25,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-07,AT0000973037,144.98,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-08,AT0000973037,145.42,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-09,AT0000973037,145.74,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-12,AT0000973037,145.79,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-15,AT0000973037,145.73,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-16,AT0000973037,145.03,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-19,AT0000973037,145.47,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-21,AT0000973037,144.92,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-22,AT0000973037,144.59,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-23,AT0000973037,144.66,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-27,AT0000973037,144.09,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-28,AT0000973037,143.97,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-29,AT0000973037,142.61,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-10-30,AT0000973037,142.54,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-02,AT0000973037,142.14,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-03,AT0000973037,142.88,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-04,AT0000973037,143.28,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-05,AT0000973037,143.25,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-06,AT0000973037,144.61,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-09,AT0000973037,144.02,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-10,AT0000973037,145.95,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-11,AT0000973037,145.66,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-12,AT0000973037,145.86,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-13,AT0000973037,145.48,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
AT0000973037,2020-11-16,AT0000973037,145.7,"H&A PRIME VALUES INCO ""A"" (CHF) D       "
