,date,isin,nav,name
CH0104493306,2020-11-26,CH0104493306,999.52,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-11-27,CH0104493306,983.97,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-11-30,CH0104493306,974.74,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-01,CH0104493306,1001.29,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-02,CH0104493306,1007.77,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-03,CH0104493306,1013.01,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-04,CH0104493306,1018.82,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-07,CH0104493306,1028.32,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-08,CH0104493306,1032.75,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-09,CH0104493306,1018.25,ZKB GOLD ETF AAH GBP                    
CH0104493306,2020-12-10,CH0104493306,1019.77,ZKB GOLD ETF AAH GBP                    
FR0010655712,2020-02-14,FR0010655712,251.2657,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-17,FR0010655712,251.9875,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-18,FR0010655712,250.1106,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-19,FR0010655712,252.0831,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-20,FR0010655712,249.7978,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-21,FR0010655712,248.2381,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-24,FR0010655712,238.2947,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-25,FR0010655712,233.821,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-26,FR0010655712,233.5367,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-27,FR0010655712,226.0887,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-02-28,FR0010655712,217.369,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-02,FR0010655712,216.777,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-03,FR0010655712,219.1084,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-04,FR0010655712,221.7113,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-05,FR0010655712,218.3465,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-06,FR0010655712,210.983,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
FR0010655712,2020-03-09,FR0010655712,194.2237,AMUNDI ETF MSCI GERMANY UCITS ETF - EUR
