,date,isin,nav,name
BE6246045213,2020-01-03,BE6246045213,54.19,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-06,BE6246045213,54.16,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-07,BE6246045213,54.16,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-08,BE6246045213,54.03,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-09,BE6246045213,54.07,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-10,BE6246045213,54.19,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-13,BE6246045213,54.05,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-14,BE6246045213,54.03,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-15,BE6246045213,54.07,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-16,BE6246045213,53.99,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-17,BE6246045213,54.06,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-20,BE6246045213,54.12,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-21,BE6246045213,54.15,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-22,BE6246045213,54.21,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-23,BE6246045213,54.43,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-24,BE6246045213,54.5,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-27,BE6246045213,54.88,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-28,BE6246045213,54.85,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-29,BE6246045213,55.04,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-30,BE6246045213,55.09,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-01-31,BE6246045213,55.16,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-03,BE6246045213,55.13,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-04,BE6246045213,55.06,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-05,BE6246045213,55.04,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-06,BE6246045213,55.1,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-07,BE6246045213,55.16,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-10,BE6246045213,55.19,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-11,BE6246045213,55.16,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-12,BE6246045213,55.3,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-13,BE6246045213,55.35,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-14,BE6246045213,55.35,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-17,BE6246045213,55.39,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-18,BE6246045213,55.36,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-19,BE6246045213,55.4,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-20,BE6246045213,55.54,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-21,BE6246045213,55.52,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-24,BE6246045213,55.42,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-25,BE6246045213,55.33,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-26,BE6246045213,55.23,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-27,BE6246045213,54.9,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-02-28,BE6246045213,54.77,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-02,BE6246045213,54.73,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-03,BE6246045213,55.2,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-04,BE6246045213,55.25,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-05,BE6246045213,55.04,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-06,BE6246045213,54.84,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-09,BE6246045213,54.07,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-10,BE6246045213,54.01,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-11,BE6246045213,54.35,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-12,BE6246045213,52.81,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-13,BE6246045213,52.46,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-16,BE6246045213,51.49,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-17,BE6246045213,50.84,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-18,BE6246045213,50.28,"DPAM INV B BD EUR ""V"" (EUR) INC"
BE6246045213,2020-03-19,BE6246045213,51.78,"DPAM INV B BD EUR ""V"" (EUR) INC"
