,date,isin,nav,name
BE0940785794,2020-01-03,BE0940785794,25081.55,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-06,BE0940785794,25039.25,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-07,BE0940785794,25052.04,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-08,BE0940785794,25053.3,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-09,BE0940785794,25086.63,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-10,BE0940785794,25101.22,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-13,BE0940785794,25069.79,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-14,BE0940785794,25079.16,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-15,BE0940785794,25090.41,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-16,BE0940785794,25127.16,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-17,BE0940785794,25206.76,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-20,BE0940785794,25229.49,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-21,BE0940785794,25203.7,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-22,BE0940785794,25207.27,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-23,BE0940785794,25230.29,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-24,BE0940785794,25294.81,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-27,BE0940785794,25175.73,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-28,BE0940785794,25236.21,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-29,BE0940785794,25303.94,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-30,BE0940785794,25253.4,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-01-31,BE0940785794,25143.88,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-03,BE0940785794,25207.02,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-04,BE0940785794,25333.96,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-05,BE0940785794,25433.08,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-06,BE0940785794,25467.44,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-07,BE0940785794,25426.5,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-10,BE0940785794,25476.37,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-11,BE0940785794,25540.08,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-12,BE0940785794,25632.43,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-13,BE0940785794,25634.55,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
BE0940785794,2020-02-14,BE0940785794,25641.97,"DPAM HORIZON B BAL CONS ""B"" (EUR) ACC"
