,date,isin,nav,name
BE0935124447,2020-01-03,BE0935124447,73.35,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-06,BE0935124447,73.31,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-07,BE0935124447,73.28,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-08,BE0935124447,73.08,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-09,BE0935124447,73.14,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-10,BE0935124447,73.31,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-13,BE0935124447,73.09,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-14,BE0935124447,73.07,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-15,BE0935124447,73.14,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-16,BE0935124447,73.03,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-17,BE0935124447,73.14,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-20,BE0935124447,73.23,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-21,BE0935124447,73.25,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-22,BE0935124447,73.32,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-23,BE0935124447,73.64,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-24,BE0935124447,73.74,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-27,BE0935124447,74.27,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-28,BE0935124447,74.22,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-29,BE0935124447,74.48,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-30,BE0935124447,74.57,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-01-31,BE0935124447,74.67,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-03,BE0935124447,74.64,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-04,BE0935124447,74.53,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-05,BE0935124447,74.46,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-06,BE0935124447,74.52,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-07,BE0935124447,74.6,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-10,BE0935124447,74.64,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-11,BE0935124447,74.58,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-12,BE0935124447,74.76,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-13,BE0935124447,74.82,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-14,BE0935124447,74.82,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-17,BE0935124447,74.87,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-18,BE0935124447,74.85,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-19,BE0935124447,74.91,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-20,BE0935124447,75.12,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-21,BE0935124447,75.07,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-24,BE0935124447,74.93,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-25,BE0935124447,74.83,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-26,BE0935124447,74.72,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-27,BE0935124447,74.29,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-02-28,BE0935124447,74.17,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-02,BE0935124447,74.13,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-03,BE0935124447,74.7,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-04,BE0935124447,74.75,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-05,BE0935124447,74.49,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-06,BE0935124447,74.29,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-09,BE0935124447,73.42,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-10,BE0935124447,73.28,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-11,BE0935124447,73.66,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-12,BE0935124447,71.8,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-13,BE0935124447,71.23,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-16,BE0935124447,70.04,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-17,BE0935124447,69.36,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-18,BE0935124447,68.52,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-19,BE0935124447,70.05,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-20,BE0935124447,70.36,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-23,BE0935124447,70.25,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-24,BE0935124447,69.89,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-25,BE0935124447,69.85,"DPAM INV B BD EUR IG ""B"" (EUR) ACC"
BE0935124447,2020-03-26,BE0935124447,71.07,"8DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-03-27,BE0935124447,71.25,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-03-30,BE0935124447,70.83,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-03-31,BE0935124447,70.58,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-01,BE0935124447,70.42,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-02,BE0935124447,70.49,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-03,BE0935124447,70.27,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-06,BE0935124447,70.36,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-07,BE0935124447,69.86,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-08,BE0935124447,69.79,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
BE0935124447,2020-04-09,BE0935124447,70.11,"DPAM INV B BD EUR IG ""B"" (EUR) ACC      "
