,date,isin,nav,name
GB0000011444,2020-01-03,GB0000011444,8.646,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-06,GB0000011444,8.607,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-07,GB0000011444,8.606,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-08,GB0000011444,8.578,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-09,GB0000011444,8.604,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-10,GB0000011444,8.611,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-13,GB0000011444,8.65,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-14,GB0000011444,8.7,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-15,GB0000011444,8.716,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-16,GB0000011444,8.708,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-17,GB0000011444,8.77,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-20,GB0000011444,8.764,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-21,GB0000011444,8.776,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-22,GB0000011444,8.809,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-23,GB0000011444,8.826,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-24,GB0000011444,8.844,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-27,GB0000011444,8.78,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-28,GB0000011444,8.772,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-29,GB0000011444,8.803,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-30,GB0000011444,8.801,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-01-31,GB0000011444,8.814,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-03,GB0000011444,8.803,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-04,GB0000011444,8.854,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-05,GB0000011444,8.857,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-06,GB0000011444,8.851,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-07,GB0000011444,8.835,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-10,GB0000011444,8.781,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-11,GB0000011444,8.825,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-12,GB0000011444,8.863,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-13,GB0000011444,8.826,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-14,GB0000011444,8.871,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-17,GB0000011444,8.887,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-18,GB0000011444,8.841,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-19,GB0000011444,8.858,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-20,GB0000011444,8.893,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-21,GB0000011444,8.906,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-24,GB0000011444,8.7,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-25,GB0000011444,8.619,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-26,GB0000011444,8.315,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-27,GB0000011444,8.229,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-02-28,GB0000011444,7.895,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-02,GB0000011444,7.89,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-03,GB0000011444,8.106,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-04,GB0000011444,8.166,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-05,GB0000011444,8.041,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-06,GB0000011444,7.781,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-09,GB0000011444,7.399,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-10,GB0000011444,7.51,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-11,GB0000011444,7.405,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-12,GB0000011444,6.903,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-13,GB0000011444,6.872,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-16,GB0000011444,5.862,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-17,GB0000011444,5.699,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-18,GB0000011444,5.459,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-19,GB0000011444,5.309,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-20,GB0000011444,5.674,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-23,GB0000011444,5.383,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-24,GB0000011444,5.591,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-25,GB0000011444,5.882,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-26,GB0000011444,6.025,"BLACKROCK UK GROWTH & RECOVERY ""A"" D"
GB0000011444,2020-03-27,GB0000011444,6.05,"8BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-03-30,GB0000011444,5.946,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-03-31,GB0000011444,6.178,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-01,GB0000011444,6.103,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-02,GB0000011444,6.085,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-03,GB0000011444,6.061,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-06,GB0000011444,6.15,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-07,GB0000011444,6.459,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-08,GB0000011444,6.511,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-09,GB0000011444,6.722,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-15,GB0000011444,6.564,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-16,GB0000011444,6.535,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-17,GB0000011444,6.668,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-20,GB0000011444,6.641,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-21,GB0000011444,6.621,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-22,GB0000011444,6.611,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-23,GB0000011444,6.687,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-24,GB0000011444,6.736,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-27,GB0000011444,6.797,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-28,GB0000011444,6.886,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-29,GB0000011444,6.934,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-04-30,GB0000011444,6.994,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-01,GB0000011444,6.8,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-04,GB0000011444,6.751,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-05,GB0000011444,6.77,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-06,GB0000011444,6.793,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-07,GB0000011444,6.807,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-11,GB0000011444,6.832,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-12,GB0000011444,6.829,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-13,GB0000011444,6.773,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-14,GB0000011444,6.627,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-15,GB0000011444,6.629,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-18,GB0000011444,6.753,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-19,GB0000011444,6.861,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-20,GB0000011444,6.879,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-21,GB0000011444,6.91,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-22,GB0000011444,6.908,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-26,GB0000011444,7.075,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-27,GB0000011444,7.164,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-28,GB0000011444,7.255,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-05-29,GB0000011444,7.223,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-01,GB0000011444,7.233,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-02,GB0000011444,7.302,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-03,GB0000011444,7.38,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-04,GB0000011444,7.434,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-05,GB0000011444,7.535,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-08,GB0000011444,7.564,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-09,GB0000011444,7.413,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-10,GB0000011444,7.399,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-11,GB0000011444,7.261,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-12,GB0000011444,7.163,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-15,GB0000011444,7.112,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-16,GB0000011444,7.326,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-17,GB0000011444,7.354,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-18,GB0000011444,7.361,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
GB0000011444,2020-06-19,GB0000011444,7.384,"BLACKROCK UK GROWTH & RECOVERY ""A"" D    "
