,date,isin,nav,name
AT0000618137,2020-01-03,AT0000618137,159.22,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-07,AT0000618137,157.99,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-08,AT0000618137,158.03,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-09,AT0000618137,158.7,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-10,AT0000618137,159.74,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-13,AT0000618137,160.03,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-14,AT0000618137,160.58,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-15,AT0000618137,160.76,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-16,AT0000618137,160.34,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-17,AT0000618137,160.75,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-20,AT0000618137,161.72,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-21,AT0000618137,162.42,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-22,AT0000618137,161.99,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-23,AT0000618137,162.55,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-24,AT0000618137,162.12,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-27,AT0000618137,162.22,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-28,AT0000618137,160.22,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-29,AT0000618137,160.21,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-30,AT0000618137,161.25,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-01-31,AT0000618137,160.25,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-03,AT0000618137,158.32,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-04,AT0000618137,158.35,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-05,AT0000618137,160.75,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-06,AT0000618137,162.82,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-07,AT0000618137,163.58,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-10,AT0000618137,163.4,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-11,AT0000618137,163.85,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-12,AT0000618137,165.0,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-13,AT0000618137,166.19,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-14,AT0000618137,167.01,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-17,AT0000618137,167.86,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-18,AT0000618137,168.56,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-19,AT0000618137,168.35,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-20,AT0000618137,169.61,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-21,AT0000618137,169.25,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-24,AT0000618137,168.03,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-25,AT0000618137,162.69,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-26,AT0000618137,159.36,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-27,AT0000618137,158.31,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-02-28,AT0000618137,155.13,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-03-02,AT0000618137,149.97,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-03-03,AT0000618137,149.32,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-03-04,AT0000618137,150.58,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-03-05,AT0000618137,150.63,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
AT0000618137,2020-03-06,AT0000618137,151.26,C-QUADRAT ARTS TOTAL RETURN SPECIAL(EUR)
