,date,isin,nav,name
BE0058191884,2020-01-03,BE0058191884,234.49,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-06,BE0058191884,234.5,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-07,BE0058191884,234.49,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-08,BE0058191884,234.49,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-09,BE0058191884,234.46,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-10,BE0058191884,234.46,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-13,BE0058191884,234.48,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-14,BE0058191884,234.47,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-15,BE0058191884,234.47,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-16,BE0058191884,234.45,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-17,BE0058191884,234.44,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-20,BE0058191884,234.46,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-21,BE0058191884,234.46,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-22,BE0058191884,234.45,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-23,BE0058191884,234.42,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-24,BE0058191884,234.42,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-27,BE0058191884,234.43,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-28,BE0058191884,234.43,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-29,BE0058191884,234.43,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-30,BE0058191884,234.4,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-01-31,BE0058191884,234.4,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-03,BE0058191884,234.41,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-04,BE0058191884,234.4,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-05,BE0058191884,234.4,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-06,BE0058191884,234.36,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-07,BE0058191884,234.36,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-10,BE0058191884,234.37,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-11,BE0058191884,234.37,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-12,BE0058191884,234.36,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
BE0058191884,2020-02-13,BE0058191884,234.34,"DPAM INV B BD EUR ST 1 Y ""B"" (EUR) ACC"
