,date,isin,nav,name
AT0000A1EK48,2020-10-28,AT0000A1EK48,105.45,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-10-29,AT0000A1EK48,105.4,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-10-30,AT0000A1EK48,105.55,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-02,AT0000A1EK48,105.51,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-03,AT0000A1EK48,105.59,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-04,AT0000A1EK48,105.52,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-05,AT0000A1EK48,105.76,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-06,AT0000A1EK48,105.68,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-09,AT0000A1EK48,105.55,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-10,AT0000A1EK48,105.38,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-11,AT0000A1EK48,105.34,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-12,AT0000A1EK48,105.52,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-13,AT0000A1EK48,105.57,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-16,AT0000A1EK48,105.58,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-17,AT0000A1EK48,105.68,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-18,AT0000A1EK48,105.72,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-19,AT0000A1EK48,105.75,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-20,AT0000A1EK48,105.85,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-23,AT0000A1EK48,105.93,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-24,AT0000A1EK48,105.94,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-25,AT0000A1EK48,105.9,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-26,AT0000A1EK48,105.9,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-27,AT0000A1EK48,105.95,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-11-30,AT0000A1EK48,105.9,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-01,AT0000A1EK48,105.82,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-02,AT0000A1EK48,105.48,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-03,AT0000A1EK48,105.37,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-04,AT0000A1EK48,105.45,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-07,AT0000A1EK48,105.46,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-09,AT0000A1EK48,105.83,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
AT0000A1EK48,2020-12-10,AT0000A1EK48,105.85,"ERSTE RESPONSIBLE BON ""R01"" (EUR)       "
BE0948493276,2020-01-03,BE0948493276,231.68,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-06,BE0948493276,230.55,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-07,BE0948493276,230.86,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-08,BE0948493276,231.87,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-09,BE0948493276,233.06,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-10,BE0948493276,232.59,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-13,BE0948493276,232.52,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
BE0948493276,2020-01-14,BE0948493276,233.2,"DPAM INVEST B EQUITIES EUROPE SUSTAINABLE ""E"" (EUR) INC"
