,date,isin,nav,name
GB0000154467,2020-01-03,GB0000154467,0.7547,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-06,GB0000154467,0.753,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-07,GB0000154467,0.7519,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-08,GB0000154467,0.7504,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-09,GB0000154467,0.748,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-10,GB0000154467,0.7475,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-13,GB0000154467,0.7513,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-14,GB0000154467,0.7512,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-15,GB0000154467,0.7589,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-16,GB0000154467,0.757,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-17,GB0000154467,0.7568,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-20,GB0000154467,0.7546,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-21,GB0000154467,0.754,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-22,GB0000154467,0.7569,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-23,GB0000154467,0.7592,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-24,GB0000154467,0.7622,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-27,GB0000154467,0.7679,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-28,GB0000154467,0.7689,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-29,GB0000154467,0.766,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-30,GB0000154467,0.7696,"HSBC GILT & FIXED INTEREST ""R"" D"
GB0000154467,2020-01-31,GB0000154467,0.7676,"HSBC GILT & FIXED INTEREST ""R"" D"
