,date,isin,nav,name
BE0935126467,2020-01-03,BE0935126467,75.13,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-06,BE0935126467,75.09,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-07,BE0935126467,75.06,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-08,BE0935126467,74.86,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-09,BE0935126467,74.92,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-10,BE0935126467,75.09,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-13,BE0935126467,74.87,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-14,BE0935126467,74.85,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-15,BE0935126467,74.92,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-16,BE0935126467,74.81,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-17,BE0935126467,74.92,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-20,BE0935126467,75.01,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-21,BE0935126467,75.04,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-22,BE0935126467,75.12,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-23,BE0935126467,75.44,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-24,BE0935126467,75.55,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-27,BE0935126467,76.09,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-28,BE0935126467,76.03,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-29,BE0935126467,76.31,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-30,BE0935126467,76.4,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-01-31,BE0935126467,76.5,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-02-03,BE0935126467,76.47,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-02-04,BE0935126467,76.36,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-02-05,BE0935126467,76.28,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
BE0935126467,2020-02-06,BE0935126467,76.35,"DPAM INV B BD EUR IG ""F"" (EUR) ACC"
