,date,isin,nav,name
CH0013803546,2020-01-03,CH0013803546,1009.64,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-06,CH0013803546,1009.66,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-07,CH0013803546,1009.65,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-08,CH0013803546,1009.7,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-09,CH0013803546,1009.72,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-10,CH0013803546,1009.82,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-13,CH0013803546,1009.82,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-14,CH0013803546,1009.92,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-15,CH0013803546,1009.96,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-16,CH0013803546,1010.05,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-17,CH0013803546,1010.06,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-20,CH0013803546,1010.09,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-21,CH0013803546,1010.1,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-22,CH0013803546,1010.14,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-23,CH0013803546,1010.15,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-24,CH0013803546,1010.21,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-27,CH0013803546,1010.22,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-28,CH0013803546,1010.27,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-29,CH0013803546,1010.27,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-30,CH0013803546,1010.26,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-01-31,CH0013803546,1010.2,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-03,CH0013803546,1010.21,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-04,CH0013803546,1010.22,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-05,CH0013803546,1010.27,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-06,CH0013803546,1010.3,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-07,CH0013803546,1010.34,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-10,CH0013803546,1010.37,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-11,CH0013803546,1010.41,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-12,CH0013803546,1010.41,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-13,CH0013803546,1010.42,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-14,CH0013803546,1010.47,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-17,CH0013803546,1010.49,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-18,CH0013803546,1010.5,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-19,CH0013803546,1010.53,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-20,CH0013803546,1010.54,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-21,CH0013803546,1010.63,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-24,CH0013803546,1010.63,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-25,CH0013803546,1010.68,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-26,CH0013803546,1010.71,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-27,CH0013803546,1010.7,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-02-28,CH0013803546,1010.79,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-02,CH0013803546,1010.85,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-03,CH0013803546,1010.96,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-04,CH0013803546,1010.95,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-05,CH0013803546,1011.03,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-06,CH0013803546,1011.02,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-09,CH0013803546,1011.03,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-10,CH0013803546,1011.0,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-11,CH0013803546,1011.04,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-12,CH0013803546,1011.21,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-13,CH0013803546,1011.2,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-16,CH0013803546,1011.15,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-17,CH0013803546,1011.14,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-18,CH0013803546,1011.21,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-19,CH0013803546,1011.09,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-20,CH0013803546,1011.01,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-23,CH0013803546,1011.08,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-24,CH0013803546,1011.01,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-25,CH0013803546,1010.97,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-26,CH0013803546,1010.99,PICTET CH-SHORT-TERM MONEY MARKET GBP-I
CH0013803546,2020-03-27,CH0013803546,1011.09,8PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-03-30,CH0013803546,1011.03,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-03-31,CH0013803546,1011.13,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-01,CH0013803546,1011.22,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-02,CH0013803546,1011.23,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-03,CH0013803546,1011.27,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-06,CH0013803546,1011.29,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-07,CH0013803546,1011.34,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-08,CH0013803546,1011.33,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-09,CH0013803546,1011.39,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-14,CH0013803546,1011.49,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-15,CH0013803546,1011.5,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-16,CH0013803546,1011.52,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-17,CH0013803546,1011.59,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-20,CH0013803546,1011.62,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-21,CH0013803546,1011.64,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-22,CH0013803546,1011.67,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-23,CH0013803546,1011.66,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-24,CH0013803546,1011.69,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-27,CH0013803546,1011.75,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-28,CH0013803546,1011.74,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-29,CH0013803546,1011.81,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-04-30,CH0013803546,1011.85,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-04,CH0013803546,1011.92,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-05,CH0013803546,1011.93,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-06,CH0013803546,1011.99,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-07,CH0013803546,1012.03,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-11,CH0013803546,1012.02,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-12,CH0013803546,1012.02,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-13,CH0013803546,1012.12,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-14,CH0013803546,1012.11,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-15,CH0013803546,1012.13,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-18,CH0013803546,1012.15,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-19,CH0013803546,1012.17,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-20,CH0013803546,1012.27,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-22,CH0013803546,1012.29,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-26,CH0013803546,1012.3,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-27,CH0013803546,1012.32,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-28,CH0013803546,1012.31,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-05-29,CH0013803546,1012.36,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-02,CH0013803546,1012.38,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-03,CH0013803546,1012.35,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-04,CH0013803546,1012.36,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-05,CH0013803546,1012.38,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-08,CH0013803546,1012.38,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-09,CH0013803546,1012.39,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-10,CH0013803546,1012.4,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-11,CH0013803546,1012.43,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-12,CH0013803546,1012.46,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-15,CH0013803546,1012.47,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-16,CH0013803546,1012.49,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-17,CH0013803546,1012.53,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
CH0013803546,2020-06-18,CH0013803546,1012.54,PICTET CH-SHORT-TERM MONEY MARKET GBP-I 
