,date,isin,nav,name
FR0007052782,2020-01-03,FR0007052782,59.1296,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-06,FR0007052782,58.9022,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-07,FR0007052782,58.8897,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-08,FR0007052782,59.0719,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-09,FR0007052782,59.1847,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-10,FR0007052782,59.1311,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-13,FR0007052782,59.1202,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-14,FR0007052782,59.1778,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-15,FR0007052782,59.0962,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-16,FR0007052782,59.1587,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-17,FR0007052782,59.7626,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-20,FR0007052782,59.5441,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-21,FR0007052782,59.2248,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-22,FR0007052782,58.8815,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-23,FR0007052782,58.4972,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-24,FR0007052782,59.0108,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-27,FR0007052782,57.4302,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-28,FR0007052782,58.045,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-29,FR0007052782,58.3293,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-30,FR0007052782,57.526,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-01-31,FR0007052782,56.8845,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-02-03,FR0007052782,57.1398,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
FR0007052782,2020-02-04,FR0007052782,58.144,LYXOR UCITS ETF CAC 40 (DR) - D-EUR
