,date,isin,nav,name
AT0000495197,2020-04-23,AT0000495197,11.23,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-04-24,AT0000495197,11.22,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-04-27,AT0000495197,11.24,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-04-28,AT0000495197,11.25,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-04-29,AT0000495197,11.26,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-04-30,AT0000495197,11.27,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-04,AT0000495197,11.28,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-05,AT0000495197,11.3,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-06,AT0000495197,11.28,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-07,AT0000495197,11.3,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-08,AT0000495197,11.28,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-11,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-12,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-13,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-14,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-15,AT0000495197,11.3,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-18,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-19,AT0000495197,11.28,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-20,AT0000495197,11.29,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-22,AT0000495197,11.31,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-25,AT0000495197,11.33,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-26,AT0000495197,11.34,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-27,AT0000495197,11.35,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-28,AT0000495197,11.35,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-05-29,AT0000495197,11.37,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-02,AT0000495197,11.4,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-03,AT0000495197,11.4,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-04,AT0000495197,11.42,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-05,AT0000495197,11.42,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-08,AT0000495197,11.44,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-09,AT0000495197,11.45,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-10,AT0000495197,11.47,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-12,AT0000495197,11.46,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-15,AT0000495197,11.46,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-16,AT0000495197,11.46,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-17,AT0000495197,11.46,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-18,AT0000495197,11.49,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-19,AT0000495197,11.49,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
AT0000495197,2020-06-22,AT0000495197,11.49,"VKB-ANLAGE-MIX CLASSI ""T"" (EUR)         "
