,date,isin,nav,name
AT0000856505,2020-01-03,AT0000856505,76.66,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-07,AT0000856505,76.96,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-08,AT0000856505,76.94,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-09,AT0000856505,76.74,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-10,AT0000856505,76.6,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-13,AT0000856505,76.7,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-14,AT0000856505,76.47,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-15,AT0000856505,76.54,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-16,AT0000856505,76.67,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-17,AT0000856505,76.74,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-20,AT0000856505,76.73,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-21,AT0000856505,76.74,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-22,AT0000856505,76.91,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-23,AT0000856505,76.93,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-24,AT0000856505,77.12,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-27,AT0000856505,77.23,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-28,AT0000856505,77.48,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-29,AT0000856505,77.3,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-30,AT0000856505,77.47,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-01-31,AT0000856505,77.61,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-03,AT0000856505,77.75,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-04,AT0000856505,77.77,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-05,AT0000856505,77.55,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-06,AT0000856505,77.36,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-07,AT0000856505,77.4,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-10,AT0000856505,77.51,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-11,AT0000856505,77.63,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-12,AT0000856505,77.52,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-13,AT0000856505,77.5,"AMUNDI MUNDEL RENT ""A"" (EUR)"
AT0000856505,2020-02-14,AT0000856505,77.55,"AMUNDI MUNDEL RENT ""A"" (EUR)"
